evaluations raw_y
52 -554.0000000000
57 -515.0000000000
62 -486.0000000000
63 -457.0000000000
65 -428.0000000000
67 -389.0000000000
71 -360.0000000000
81 -331.0000000000
84 -302.0000000000
86 -283.0000000000
96 -254.0000000000
99 -225.0000000000
102 -196.0000000000
111 -167.0000000000
114 -128.0000000000
118 -109.0000000000
125 -90.0000000000
137 -61.0000000000
158 -42.0000000000
166 -41.0000000000
174 -22.0000000000
179 -21.0000000000
272 -12.0000000000
288 -11.0000000000
293 -2.0000000000
294 7.0000000000
377 8.0000000000
100001 -21.0000000000
